Modelo,Margen,Costetransporte,Margendistribuidor,GastosMarketing,Mantenimiento_medio,Comisión_Marca,Alpha,Categoria_Precio
A,28.0,250.0,5.0,5.0,250.0,2.0,0.07,PREMIUM
B,33.0,250.0,5.0,5.0,263.0,2.0,0.07,PREMIUM
C,33.0,250.0,5.0,25.0,276.0,5.0,0.1,ESTANDAR
D,33.0,250.0,5.0,25.0,290.0,5.0,0.1,ESTANDAR
E,37.0,250.0,5.0,25.0,305.0,5.0,0.1,ESTANDAR
F,42.0,250.0,5.0,25.0,320.0,5.0,0.1,ESTANDAR
G,42.0,250.0,5.0,25.0,336.0,5.0,0.1,ESTANDAR
H,42.0,250.0,5.0,25.0,353.0,5.0,0.1,ESTANDAR
I,43.0,250.0,5.0,5.0,371.0,8.0,0.1,ESTANDAR
J,5.0,250.0,5.0,25.0,390.0,8.0,0.1,ESTANDAR
K,5.0,250.0,5.0,25.0,410.0,8.0,0.1,ESTANDAR
