CODE,Customer_ID,Modelo,segmento,prob_churn,descuento_pct,beneficio_esperado,incentivos
SYN006836,100321,I,MEDIO,0.47670898,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002885,105784,I,MEDIO,0.47183824,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006838,104571,I,MEDIO,0.48982203,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003501,106108,I,MEDIO,0.55268276,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006849,103550,I,MEDIO,0.55736464,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002878,105465,I,MEDIO,0.5403545,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006101,107321,I,MEDIO,0.5913139,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006852,102552,I,MEDIO,0.594058,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006097,78113,I,MEDIO,0.5557259,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006857,102733,I,MEDIO,0.48787475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003506,103351,I,MEDIO,0.48787475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006096,105578,I,MEDIO,0.46927893,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002862,100298,I,MEDIO,0.55671954,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006865,100652,I,MEDIO,0.5241618,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006866,103222,I,MEDIO,0.4590747,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006120,100313,I,MEDIO,0.5913139,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002928,32296,I,MEDIO,0.5799624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006875,105945,I,MEDIO,0.5777576,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006783,106317,I,MEDIO,0.5807365,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002998,105594,I,MEDIO,0.571288,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006702,100420,I,MEDIO,0.53409714,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006704,101896,I,MEDIO,0.5790972,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006705,100748,I,MEDIO,0.47756377,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003466,100503,I,MEDIO,0.587171,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003470,100881,I,MEDIO,0.54790145,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002978,103692,I,MEDIO,0.56929916,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006722,101778,I,MEDIO,0.51968205,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006725,40417,I,MEDIO,0.4689475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002971,104817,I,MEDIO,0.5122252,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002970,107456,I,MEDIO,0.4667882,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006726,103011,I,MEDIO,0.54000115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006135,106325,I,MEDIO,0.5700346,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006730,105347,I,MEDIO,0.54602796,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006130,104056,I,MEDIO,0.5992243,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006746,101551,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006129,100720,I,MEDIO,0.49325347,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003481,102108,I,MEDIO,0.59280795,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002951,108018,I,MEDIO,0.5298158,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003483,100449,I,MEDIO,0.5797683,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002947,107444,I,MEDIO,0.55696994,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006762,102172,I,MEDIO,0.5874091,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002942,102186,I,MEDIO,0.43667987,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006126,106884,I,MEDIO,0.5676298,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006767,102392,I,MEDIO,0.48787475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006771,101710,I,MEDIO,0.48787475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006772,106497,I,MEDIO,0.54361355,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006775,104180,I,MEDIO,0.5925016,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006122,108317,I,MEDIO,0.48787475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003513,101816,I,MEDIO,0.50136083,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002852,104639,I,MEDIO,0.4418374,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN007011,100464,I,MEDIO,0.54000115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002773,106582,I,MEDIO,0.55159813,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006959,101851,I,MEDIO,0.53456324,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006964,102562,I,MEDIO,0.5576706,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006054,104719,I,MEDIO,0.49343383,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002761,100163,I,MEDIO,0.5580539,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006973,42040,I,MEDIO,0.51459914,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002756,108398,I,MEDIO,0.54818624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002754,100636,I,MEDIO,0.5357317,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006977,105116,I,MEDIO,0.46565655,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006985,100445,I,MEDIO,0.5576706,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006049,101216,I,MEDIO,0.48482135,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006048,103635,I,MEDIO,0.49822545,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002744,102744,I,MEDIO,0.59413797,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003552,103134,I,MEDIO,0.48672098,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006046,100813,I,MEDIO,0.54818624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002739,107620,I,MEDIO,0.4866884,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006992,102969,I,MEDIO,0.4554903,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002737,107390,I,MEDIO,0.5566167,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006034,102175,I,MEDIO,0.56538606,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002733,103499,I,MEDIO,0.5890427,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006032,104156,I,MEDIO,0.5535249,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006029,103096,I,MEDIO,0.5925016,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006025,11697,I,MEDIO,0.5605578,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006023,107401,I,MEDIO,0.59280795,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN007005,103519,I,MEDIO,0.50779617,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002722,101054,I,MEDIO,0.4994125,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002721,105556,I,MEDIO,0.5323071,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002720,101929,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002717,27498,I,MEDIO,0.45512998,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003568,103035,I,MEDIO,0.55268276,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002770,100067,I,MEDIO,0.569025,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006953,103987,I,MEDIO,0.5562185,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006880,108327,I,MEDIO,0.57731533,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006952,102159,I,MEDIO,0.480976,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006881,101817,I,MEDIO,0.5535778,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002845,104112,I,MEDIO,0.56538606,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006888,106132,I,MEDIO,0.56629115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006894,104342,I,MEDIO,0.4685911,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006897,102497,I,MEDIO,0.50105655,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006898,106794,I,MEDIO,0.51361877,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003521,107882,I,MEDIO,0.5536829,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006901,16887,I,MEDIO,0.5562185,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006079,101178,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002827,100603,I,MEDIO,0.576015,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002823,107054,I,MEDIO,0.50247353,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006069,106613,I,MEDIO,0.45770428,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002811,102387,I,MEDIO,0.50788045,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006067,107824,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006920,107768,I,MEDIO,0.47612077,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002804,101053,I,MEDIO,0.53986174,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006923,106990,I,MEDIO,0.55736464,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002800,107854,I,MEDIO,0.4846542,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002795,101358,I,MEDIO,0.47183824,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002792,106312,I,MEDIO,0.5191827,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006063,32568,I,MEDIO,0.52818173,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002789,105232,I,MEDIO,0.41830957,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003537,101781,I,MEDIO,0.54485697,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006937,101086,I,MEDIO,0.59760725,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006939,88142,I,MEDIO,0.52109826,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003539,108433,I,MEDIO,0.560962,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006943,100651,I,MEDIO,0.55465347,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006949,105707,I,MEDIO,0.48045766,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006951,101464,I,MEDIO,0.55736464,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006147,108151,I,MEDIO,0.55465347,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003457,60258,I,MEDIO,0.54123086,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006687,100876,I,MEDIO,0.47612077,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003221,100926,I,MEDIO,0.48528212,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006245,103719,I,MEDIO,0.56629115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003214,107523,I,MEDIO,0.48982203,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003212,100935,I,MEDIO,0.4689475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003364,101697,I,MEDIO,0.47670898,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003207,104761,I,MEDIO,0.56629115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006452,103095,I,MEDIO,0.5790972,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006459,106984,I,MEDIO,0.4766777,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006460,38825,I,MEDIO,0.55465347,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006238,107815,I,MEDIO,0.47612077,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003371,108418,I,MEDIO,0.48769712,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006468,63144,I,MEDIO,0.54375786,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003193,63055,I,MEDIO,0.5030631,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006472,104245,I,MEDIO,0.53977805,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006476,106621,I,MEDIO,0.50848573,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006478,101335,I,MEDIO,0.47854656,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003185,43233,I,MEDIO,0.4895179,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006234,103927,I,MEDIO,0.53950876,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006496,102450,I,MEDIO,0.55291915,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006498,101265,I,MEDIO,0.50779617,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003174,82766,I,MEDIO,0.50779617,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006501,102870,I,MEDIO,0.5554946,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003169,104176,I,MEDIO,0.5432396,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003167,72524,I,MEDIO,0.49635687,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006231,104331,I,MEDIO,0.47183824,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006516,103346,I,MEDIO,0.53825504,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006520,100665,I,MEDIO,0.5567696,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006521,101163,I,MEDIO,0.53220814,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003383,107448,I,MEDIO,0.54857314,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006226,105792,I,MEDIO,0.58976877,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003361,74141,I,MEDIO,0.48672098,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006250,52917,I,MEDIO,0.57126814,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006686,101723,I,MEDIO,0.5284418,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003228,107898,I,MEDIO,0.54818624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003306,103631,I,MEDIO,0.5903733,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003305,107657,I,MEDIO,0.4801536,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003310,103205,I,MEDIO,0.57661366,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003312,104715,I,MEDIO,0.5802138,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006312,102424,I,MEDIO,0.4769373,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003295,104805,I,MEDIO,0.52336055,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006296,106118,I,MEDIO,0.5609073,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006290,105553,I,MEDIO,0.53456324,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006341,100931,I,MEDIO,0.49093434,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003331,100992,I,MEDIO,0.4689475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003333,105761,I,MEDIO,0.44229808,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006354,60693,I,MEDIO,0.5860723,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003334,105977,I,MEDIO,0.54857314,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006283,19110,I,MEDIO,0.5746619,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006358,102476,I,MEDIO,0.5807365,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006360,102789,I,MEDIO,0.5979173,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006366,100977,I,MEDIO,0.5296999,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006369,106537,I,MEDIO,0.5741466,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003341,107098,I,MEDIO,0.5356579,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003253,100267,I,MEDIO,0.48394367,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006390,37176,I,MEDIO,0.527207,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006269,101172,I,MEDIO,0.5344034,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003244,107499,I,MEDIO,0.55037826,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006266,102125,I,MEDIO,0.5927265,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003351,100101,I,MEDIO,0.5324143,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003237,104046,I,MEDIO,0.55696994,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006402,104051,I,MEDIO,0.5841889,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006410,106750,I,MEDIO,0.54790145,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006411,102285,I,MEDIO,0.537266,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003156,105596,I,MEDIO,0.5841889,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006526,105314,I,MEDIO,0.54473823,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003152,100251,I,MEDIO,0.49635687,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006222,107027,I,MEDIO,0.56629115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003422,104058,I,MEDIO,0.54123086,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006610,107003,I,MEDIO,0.5807365,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003069,11136,I,MEDIO,0.4689475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003063,101834,I,MEDIO,0.55356777,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006187,107105,I,MEDIO,0.41830957,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006182,102132,I,MEDIO,0.5250978,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006181,102803,I,MEDIO,0.4689475,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006180,103507,I,MEDIO,0.5797683,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006635,107551,I,MEDIO,0.43226758,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003047,105109,I,MEDIO,0.45771587,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006638,103488,I,MEDIO,0.5211543,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006640,103251,I,MEDIO,0.56629115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006648,84856,I,MEDIO,0.5667005,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003037,105435,I,MEDIO,0.53936094,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003442,61776,I,MEDIO,0.54602796,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003035,103613,I,MEDIO,0.46426564,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003034,107572,I,MEDIO,0.5913139,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003032,105779,I,MEDIO,0.5745902,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003029,5381,I,MEDIO,0.53456324,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003445,103708,I,MEDIO,0.5700346,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006661,106972,I,MEDIO,0.55787885,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003446,105818,I,MEDIO,0.54703563,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006668,102503,I,MEDIO,0.478541,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003022,107153,I,MEDIO,0.54709965,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006669,106517,I,MEDIO,0.5576706,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003449,103415,I,MEDIO,0.57279295,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003450,100328,I,MEDIO,0.55074143,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003011,106425,I,MEDIO,0.49611592,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006685,107131,I,MEDIO,0.5860723,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003420,104774,I,MEDIO,0.57839036,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003419,108245,I,MEDIO,0.5424851,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006592,108326,I,MEDIO,0.52088624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003403,100227,I,MEDIO,0.5874091,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006537,107507,I,MEDIO,0.587254,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006541,107450,I,MEDIO,0.58022887,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006543,108370,I,MEDIO,0.5516921,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003140,105915,I,MEDIO,0.5524058,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003396,104780,I,MEDIO,0.48482135,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003131,103903,I,MEDIO,0.5412124,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003128,108489,I,MEDIO,0.4631682,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006560,41120,I,MEDIO,0.57699305,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006209,100266,I,MEDIO,0.54818624,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003119,103370,I,MEDIO,0.5874091,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003117,102933,I,MEDIO,0.54857314,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006207,104514,I,MEDIO,0.55671954,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003114,108428,I,MEDIO,0.5845654,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003112,66614,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003088,106701,I,MEDIO,0.5605578,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003111,104728,I,MEDIO,0.5874091,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003406,100949,I,MEDIO,0.54000115,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006571,102578,I,MEDIO,0.5457968,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006575,104258,I,MEDIO,0.55159813,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006578,105557,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006204,105836,I,MEDIO,0.49635687,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006580,104678,I,MEDIO,0.55159813,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN006582,103678,I,MEDIO,0.5874091,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003413,105361,I,MEDIO,0.47749645,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003093,102547,I,MEDIO,0.573062,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003416,101228,I,MEDIO,0.4994125,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003091,101490,I,MEDIO,0.48458055,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003417,92213,I,MEDIO,0.45512998,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002715,101433,I,MEDIO,0.53977805,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002711,100964,I,MEDIO,0.55159813,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002126,104247,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN005822,100211,I,MEDIO,0.59017205,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN005820,101336,I,MEDIO,0.50883806,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN002308,103109,I,MEDIO,0.57279295,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN007423,103178,I,MEDIO,0.4614213,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN005818,103640,I,MEDIO,0.5515816,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN003753,103190,I,MEDIO,0.46462163,0.08,6.564912280701755,Recordatorio SMS próxima revisión
SYN007440,103604,I,MEDIO,0.43163905,0.08,6.564912280701755,Recordatorio SMS próxima revisión
